datetime,TMP [Cº],RH [%],APCP [mm],WS [km/h],WD [º]
2022-12-30 06:00:00,15.6,87.4,0.0,5.0,10.0
2022-12-30 07:00:00,15.9,83.2,0.0,7.5,344.0
2022-12-30 08:00:00,16.3,79.8,0.0,4.1,335.0
2022-12-30 09:00:00,17.4,72.2,0.0,5.3,26.0
2022-12-30 10:00:00,18.0,69.8,0.0,6.9,278.0
2022-12-30 11:00:00,18.9,65.9,0.0,5.6,349.0
2022-12-30 12:00:00,19.6,63.0,0.0,5.8,320.0
2022-12-30 13:00:00,20.5,59.2,0.0,5.8,303.0
2022-12-30 14:00:00,22.0,54.8,0.0,7.9,321.0
2022-12-30 15:00:00,22.1,54.9,0.0,6.7,346.0
2022-12-30 16:00:00,22.7,52.8,0.0,12.8,235.0
2022-12-30 17:00:00,21.2,57.5,0.0,13.5,202.0
2022-12-30 18:00:00,19.7,64.3,0.0,10.8,240.0
2022-12-30 19:00:00,18.0,73.1,0.0,8.3,232.0
2022-12-30 20:00:00,17.0,81.4,0.0,4.6,257.0
2022-12-30 21:00:00,16.9,83.8,0.0,5.5,197.0
2022-12-30 22:00:00,16.8,85.8,0.0,5.0,208.0
2022-12-30 23:00:00,16.8,85.6,0.0,2.6,241.0
2022-12-31 00:00:00,16.7,83.9,0.0,3.9,229.0
2022-12-31 01:00:00,16.4,88.1,0.0,4.9,324.0
2022-12-31 02:00:00,15.8,95.9,0.0,0.7,46.0
2022-12-31 03:00:00,16.0,93.8,0.0,3.1,106.0
2022-12-31 04:00:00,15.9,91.7,0.0,3.4,88.0
2022-12-31 05:00:00,16.1,88.2,0.0,2.2,121.0
2022-12-31 06:00:00,16.4,86.1,0.0,2.4,0.0
2022-12-31 07:00:00,16.3,87.7,0.6,3.3,325.0
2022-12-31 08:00:00,16.2,93.7,0.1,2.9,302.0
2022-12-31 09:00:00,16.7,85.2,0.0,3.4,330.0
2022-12-31 10:00:00,17.2,81.1,0.0,3.9,306.0
2022-12-31 11:00:00,17.8,75.1,0.0,5.8,340.0
2022-12-31 12:00:00,18.1,74.3,0.0,5.1,196.0
2022-12-31 13:00:00,19.1,63.8,0.0,4.9,292.0
2022-12-31 14:00:00,20.0,60.9,0.0,4.5,235.0
2022-12-31 15:00:00,20.9,56.5,0.0,4.6,197.0
2022-12-31 16:00:00,21.4,54.4,0.0,5.9,0.0
2022-12-31 17:00:00,20.2,55.4,0.0,12.2,225.0
2022-12-31 18:00:00,19.6,57.3,0.0,8.7,272.0
2022-12-31 19:00:00,19.4,57.7,0.0,4.0,245.0
2022-12-31 20:00:00,17.6,64.5,0.0,6.5,220.0
2022-12-31 21:00:00,17.2,64.3,0.0,3.3,235.0
2022-12-31 22:00:00,17.3,64.0,0.0,3.2,209.0
2022-12-31 23:00:00,16.4,68.7,0.0,2.4,100.0
2023-01-01 00:00:00,13.3,79.1,0.0,0.5,351.0
2023-01-01 01:00:00,10.8,86.6,0.0,1.4,0.0
2023-01-01 02:00:00,10.4,90.4,0.0,1.8,102.0
2023-01-01 03:00:00,9.3,91.2,0.0,2.1,327.0
2023-01-01 04:00:00,9.1,92.0,0.0,3.6,301.0
2023-01-01 05:00:00,8.8,95.9,0.0,1.9,89.0
2023-01-01 06:00:00,10.5,92.8,0.0,3.5,105.0
2023-01-01 07:00:00,16.3,70.9,0.0,1.0,0.0
2023-01-01 08:00:00,20.0,59.7,0.0,4.4,264.0
2023-01-01 09:00:00,22.5,55.0,0.0,11.5,195.0
2023-01-01 10:00:00,23.5,52.8,0.0,15.6,200.0
2023-01-01 11:00:00,24.0,51.6,0.0,16.2,230.0
2023-01-01 12:00:00,24.5,51.4,0.0,16.3,224.0
2023-01-01 13:00:00,23.1,56.0,0.0,21.6,270.0
2023-01-01 14:00:00,22.5,57.0,0.0,21.1,270.0
2023-01-01 15:00:00,22.7,55.8,0.0,20.9,281.0
2023-01-01 16:00:00,21.8,57.7,0.0,21.0,250.0
2023-01-01 17:00:00,21.6,57.1,0.0,13.1,244.0
2023-01-01 18:00:00,21.4,57.8,0.0,12.5,200.0
2023-01-01 19:00:00,18.7,70.7,0.0,9.8,220.0
2023-01-01 20:00:00,16.8,78.5,0.0,5.3,150.0
2023-01-01 21:00:00,15.5,81.6,0.0,2.4,268.0
2023-01-01 22:00:00,15.0,86.5,0.0,2.1,0.0
2023-01-01 23:00:00,13.0,90.1,0.0,1.3,67.0
2023-01-02 00:00:00,11.4,92.3,0.0,1.5,144.0
2023-01-02 01:00:00,10.4,93.2,0.0,0.1,0.0
2023-01-02 02:00:00,9.4,95.9,0.0,0.0,0.0
2023-01-02 03:00:00,8.6,96.6,0.0,0.0,0.0
2023-01-02 04:00:00,8.5,96.8,0.0,1.3,0.0
2023-01-02 05:00:00,8.2,96.2,0.0,2.1,320.0
2023-01-02 06:00:00,10.4,94.9,0.0,0.4,70.0
2023-01-02 07:00:00,15.4,84.1,0.0,1.7,0.0
2023-01-02 08:00:00,18.1,70.9,0.0,2.8,322.0
2023-01-02 09:00:00,20.6,58.8,0.0,5.1,262.0
2023-01-02 10:00:00,22.7,50.8,0.0,7.9,72.0
2023-01-02 11:00:00,22.3,53.9,0.0,15.4,229.0
2023-01-02 12:00:00,21.9,56.3,0.0,17.9,223.0
2023-01-02 13:00:00,22.2,55.4,0.0,17.6,231.0
2023-01-02 14:00:00,22.6,52.8,0.0,15.8,223.0
2023-01-02 15:00:00,21.9,54.7,0.0,17.1,260.0
2023-01-02 16:00:00,20.4,60.7,0.0,17.6,281.0
2023-01-02 17:00:00,18.7,67.2,0.0,17.7,293.0
2023-01-02 18:00:00,17.7,72.0,0.0,13.9,220.0
2023-01-02 19:00:00,15.9,80.6,0.0,7.6,214.0
2023-01-02 20:00:00,14.7,84.6,0.0,2.7,232.0
2023-01-02 21:00:00,13.3,89.4,0.0,2.4,200.0
2023-01-02 22:00:00,12.6,91.1,0.0,0.8,0.0
2023-01-02 23:00:00,11.4,92.0,0.0,0.4,230.0
2023-01-03 00:00:00,10.1,92.4,0.0,1.2,230.0
2023-01-03 01:00:00,9.6,94.3,0.0,0.1,115.0
2023-01-03 02:00:00,9.3,96.2,0.0,0.9,0.0
2023-01-03 03:00:00,11.2,88.0,0.0,1.8,200.0
2023-01-03 04:00:00,11.8,87.8,0.0,0.4,296.0
2023-01-03 05:00:00,12.9,85.9,0.0,1.1,0.0
2023-01-03 06:00:00,14.0,86.8,0.0,2.2,0.0
2023-01-03 07:00:00,15.2,82.5,0.0,1.1,0.0
2023-01-03 08:00:00,17.8,69.6,0.0,2.3,308.0
2023-01-03 09:00:00,20.7,57.6,0.0,3.8,74.0
2023-01-03 10:00:00,23.0,50.9,0.0,10.2,314.0
2023-01-03 11:00:00,23.9,45.9,0.0,14.5,260.0
2023-01-03 12:00:00,23.8,47.2,0.0,16.2,218.0
2023-01-03 13:00:00,24.2,43.5,0.0,15.7,224.0
2023-01-03 14:00:00,24.6,39.0,0.0,13.5,216.0
2023-01-03 15:00:00,23.8,41.5,0.0,18.2,257.0
2023-01-03 16:00:00,22.3,48.7,0.0,14.8,248.0
2023-01-03 17:00:00,21.3,52.3,0.0,13.3,230.0
2023-01-03 18:00:00,20.1,57.9,0.0,11.3,185.0
2023-01-03 19:00:00,18.8,63.1,0.0,4.9,200.0
2023-01-03 20:00:00,17.0,69.9,0.0,3.7,338.0
2023-01-03 21:00:00,15.8,76.7,0.0,3.4,35.0
2023-01-03 22:00:00,13.8,81.6,0.0,0.1,0.0
2023-01-03 23:00:00,12.3,84.3,0.0,0.1,0.0
2023-01-04 00:00:00,11.3,85.5,0.0,0.3,150.0
2023-01-04 01:00:00,10.5,86.6,0.0,0.7,280.0
2023-01-04 02:00:00,10.0,87.5,0.0,0.1,0.0
2023-01-04 03:00:00,9.8,87.4,0.0,1.0,0.0
2023-01-04 04:00:00,9.2,88.0,0.0,0.6,0.0
2023-01-04 05:00:00,9.0,87.8,0.0,0.3,0.0
2023-01-04 06:00:00,10.8,83.9,0.0,0.8,344.0
2023-01-04 07:00:00,16.2,77.0,0.0,3.9,72.0
2023-01-04 08:00:00,18.1,72.6,0.0,9.0,2.0
2023-01-04 09:00:00,19.8,65.2,0.0,9.8,337.0
2023-01-04 10:00:00,21.6,58.1,0.0,10.1,326.0
2023-01-04 11:00:00,22.6,54.8,0.0,13.6,324.0
2023-01-04 12:00:00,23.7,52.6,0.0,14.7,355.0
2023-01-04 13:00:00,23.7,52.6,0.0,15.4,9.0
2023-01-04 14:00:00,24.0,51.4,0.0,14.1,349.0
2023-01-04 15:00:00,24.5,51.0,0.0,11.1,18.0
2023-01-04 16:00:00,23.9,53.6,0.0,11.6,214.0
2023-01-04 17:00:00,22.3,58.9,0.0,12.2,226.0
2023-01-04 18:00:00,20.8,64.4,0.0,9.7,266.0
2023-01-04 19:00:00,18.7,73.1,0.0,7.0,241.0
2023-01-04 20:00:00,17.0,81.8,0.0,2.7,207.0
2023-01-04 21:00:00,15.7,85.3,0.0,1.0,235.0
2023-01-04 22:00:00,15.5,88.8,0.0,2.3,298.0
2023-01-04 23:00:00,15.9,88.5,0.0,0.7,308.0
2023-01-05 00:00:00,16.6,84.7,0.0,1.4,0.0
2023-01-05 01:00:00,16.7,85.3,0.0,3.0,323.0
2023-01-05 02:00:00,16.5,87.4,0.0,3.0,323.0
2023-01-05 03:00:00,16.6,85.6,0.0,1.5,36.0
2023-01-05 04:00:00,16.7,84.1,0.0,0.6,0.0
2023-01-05 05:00:00,16.7,83.7,0.0,0.9,225.0
2023-01-05 06:00:00,16.9,82.7,0.0,1.0,93.0
2023-01-05 07:00:00,17.2,81.2,0.0,1.2,355.0
2023-01-05 08:00:00,17.5,79.1,0.0,3.5,0.0
2023-01-05 09:00:00,17.8,76.9,0.0,6.4,200.0
2023-01-05 10:00:00,18.1,74.9,0.0,7.3,238.0
2023-01-05 11:00:00,18.9,69.9,0.0,7.1,320.0
2023-01-05 12:00:00,20.1,63.6,0.0,4.8,14.0
2023-01-05 13:00:00,22.0,56.1,0.0,5.6,288.0
2023-01-05 14:00:00,23.5,51.6,0.0,9.5,326.0
2023-01-05 15:00:00,24.0,49.4,0.0,10.9,246.0
2023-01-05 16:00:00,24.0,49.6,0.0,12.6,251.0
2023-01-05 17:00:00,22.3,54.7,0.0,12.7,229.0
2023-01-05 18:00:00,21.0,58.5,0.0,10.4,255.0
2023-01-05 19:00:00,19.4,64.4,0.0,7.4,246.0
2023-01-05 20:00:00,17.6,71.8,0.0,4.8,245.0
2023-01-05 21:00:00,15.8,76.4,0.0,2.5,221.0
2023-01-05 22:00:00,14.8,81.6,0.0,1.8,182.0
2023-01-05 23:00:00,12.7,84.8,0.0,0.2,0.0
2023-01-06 00:00:00,12.3,86.2,0.0,2.1,0.0
2023-01-06 01:00:00,11.7,84.0,0.0,0.5,0.0
2023-01-06 02:00:00,10.6,86.4,0.0,0.3,0.0
2023-01-06 03:00:00,10.3,87.6,0.0,0.8,0.0
2023-01-06 04:00:00,10.2,86.6,0.0,1.0,0.0
2023-01-06 05:00:00,9.7,86.5,0.0,0.4,0.0
2023-01-06 06:00:00,11.9,81.2,0.0,0.5,0.0
2023-01-06 07:00:00,16.3,73.7,0.0,0.4,0.0
2023-01-06 08:00:00,18.9,68.9,0.0,2.2,296.0
2023-01-06 09:00:00,21.4,56.9,0.0,3.7,12.0
2023-01-06 10:00:00,23.7,51.9,0.0,9.0,174.0
2023-01-06 11:00:00,23.9,53.0,0.0,14.6,228.0
2023-01-06 12:00:00,23.7,53.5,0.0,12.3,253.0
2023-01-06 13:00:00,24.3,52.9,0.0,13.2,241.0
2023-01-06 14:00:00,24.8,52.2,0.0,15.4,252.0
2023-01-06 15:00:00,24.6,52.1,0.0,14.7,249.0
2023-01-06 16:00:00,23.6,55.6,0.0,15.9,221.0
2023-01-06 17:00:00,22.7,57.5,0.0,14.3,270.0
2023-01-06 18:00:00,21.3,60.3,0.0,13.8,268.0
2023-01-06 19:00:00,19.3,68.0,0.0,6.9,225.0
2023-01-06 20:00:00,17.9,74.1,0.0,2.8,186.0
2023-01-06 21:00:00,17.1,78.9,0.0,3.6,195.0
2023-01-06 22:00:00,16.3,83.1,0.0,2.1,184.0
2023-01-06 23:00:00,14.6,85.6,0.0,1.4,110.0
2023-01-07 00:00:00,13.9,87.7,0.0,2.4,106.0
2023-01-07 01:00:00,13.3,89.4,0.0,1.5,206.0
2023-01-07 02:00:00,13.0,89.2,0.0,0.7,0.0
2023-01-07 03:00:00,12.3,90.0,0.0,0.7,0.0
2023-01-07 04:00:00,11.8,90.1,0.0,1.2,0.0
2023-01-07 05:00:00,11.6,91.3,0.0,0.6,122.0
2023-01-07 06:00:00,13.0,85.7,0.0,0.6,322.0
2023-01-07 07:00:00,17.6,74.6,0.0,1.3,0.0
2023-01-07 08:00:00,19.6,69.9,0.0,5.3,349.0
2023-01-07 09:00:00,21.5,61.0,0.0,4.9,277.0
2023-01-07 10:00:00,23.3,54.9,0.0,7.7,276.0
2023-01-07 11:00:00,23.9,54.7,0.0,12.6,239.0
2023-01-07 12:00:00,24.2,53.0,0.0,15.0,258.0
2023-01-07 13:00:00,23.7,55.0,0.0,17.1,228.0
2023-01-07 14:00:00,23.5,56.5,0.0,16.9,262.0
2023-01-07 15:00:00,23.3,57.6,0.0,16.2,243.0
2023-01-07 16:00:00,23.2,57.2,0.0,14.0,233.0
2023-01-07 17:00:00,22.0,60.7,0.0,15.2,243.0
2023-01-07 18:00:00,20.9,63.3,0.0,14.2,260.0
2023-01-07 19:00:00,19.4,67.5,0.0,10.4,249.0
2023-01-07 20:00:00,18.1,73.8,0.0,6.4,270.0
2023-01-07 21:00:00,17.3,79.0,0.0,4.2,196.0
2023-01-07 22:00:00,16.2,82.1,0.0,1.6,0.0
2023-01-07 23:00:00,15.3,84.0,0.0,1.0,160.0
2023-01-08 00:00:00,14.6,84.6,0.0,0.9,321.0
2023-01-08 01:00:00,13.8,87.0,0.0,0.8,0.0
2023-01-08 02:00:00,13.3,88.3,0.0,2.5,96.0
2023-01-08 03:00:00,12.7,87.7,0.0,1.5,0.0
2023-01-08 04:00:00,12.5,88.4,0.0,0.6,146.0
2023-01-08 05:00:00,11.7,90.1,0.0,0.3,0.0
2023-01-08 06:00:00,13.4,85.7,0.0,1.1,137.0
2023-01-08 07:00:00,18.3,72.9,0.0,3.7,110.0
2023-01-08 08:00:00,20.4,66.1,0.0,5.4,18.0
2023-01-08 09:00:00,22.0,61.8,0.0,6.7,258.0
2023-01-08 10:00:00,22.6,60.9,0.0,10.9,265.0
2023-01-08 11:00:00,23.1,57.9,0.0,14.1,248.0
2023-01-08 12:00:00,23.9,54.5,0.0,13.5,255.0
2023-01-08 13:00:00,23.8,55.0,0.0,16.3,200.0
2023-01-08 14:00:00,24.0,55.0,0.0,14.9,223.0
2023-01-08 15:00:00,23.6,56.3,0.0,17.4,227.0
2023-01-08 16:00:00,22.2,61.3,0.0,16.6,241.0
2023-01-08 17:00:00,21.6,64.0,0.0,14.1,233.0
2023-01-08 18:00:00,20.4,69.0,0.0,11.6,295.0
2023-01-08 19:00:00,18.9,75.9,0.0,6.1,263.0
2023-01-08 20:00:00,17.7,82.1,0.0,5.0,241.0
2023-01-08 21:00:00,17.2,84.6,0.0,5.4,262.0
2023-01-08 22:00:00,16.9,85.5,0.0,2.4,250.0
2023-01-08 23:00:00,16.7,85.6,0.0,1.6,121.0
2023-01-09 00:00:00,17.3,82.8,0.0,3.2,258.0
2023-01-09 01:00:00,17.2,82.7,0.0,4.4,263.0
2023-01-09 02:00:00,17.1,84.2,0.0,2.1,232.0
2023-01-09 03:00:00,17.0,84.5,0.0,2.8,228.0
2023-01-09 04:00:00,17.1,84.2,0.0,2.4,196.0
2023-01-09 05:00:00,17.2,83.2,0.0,2.1,294.0
2023-01-09 06:00:00,17.2,83.8,0.0,3.9,220.0
2023-01-09 07:00:00,17.4,83.0,0.0,2.6,183.0
2023-01-09 08:00:00,17.7,82.2,0.0,7.3,18.0
2023-01-09 09:00:00,18.0,80.1,0.0,7.9,300.0
2023-01-09 10:00:00,19.3,72.5,0.0,5.4,296.0
2023-01-09 11:00:00,21.6,63.0,0.0,5.9,275.0
2023-01-09 12:00:00,23.2,58.9,0.0,10.2,319.0
2023-01-09 13:00:00,23.2,59.0,0.0,16.5,199.0
2023-01-09 14:00:00,22.5,60.9,0.0,17.1,240.0
2023-01-09 15:00:00,21.3,64.7,0.0,16.1,230.0
2023-01-09 16:00:00,19.8,69.4,0.0,12.9,199.0
2023-01-09 17:00:00,18.9,72.8,0.0,10.5,278.0
2023-01-09 18:00:00,18.7,73.1,0.0,7.2,273.0
2023-01-09 19:00:00,18.4,73.9,0.0,4.9,277.0
2023-01-09 20:00:00,18.1,75.1,0.0,4.6,221.0
2023-01-09 21:00:00,17.6,78.3,0.0,6.4,267.0
2023-01-09 22:00:00,17.2,82.5,0.0,2.2,248.0
2023-01-09 23:00:00,17.3,82.3,0.0,2.8,70.0
2023-01-10 00:00:00,17.3,82.5,0.0,4.1,184.0
2023-01-10 01:00:00,17.3,82.6,0.0,4.2,196.0
2023-01-10 02:00:00,17.4,81.1,0.0,5.2,208.0
2023-01-10 03:00:00,17.4,79.2,0.0,1.1,224.0
2023-01-10 04:00:00,17.5,78.9,0.0,1.4,138.0
2023-01-10 05:00:00,17.6,79.6,0.0,1.7,112.0
2023-01-10 06:00:00,17.7,79.2,0.0,1.4,272.0
2023-01-10 07:00:00,18.2,76.8,0.0,1.0,228.0
2023-01-10 08:00:00,18.8,72.1,0.0,3.7,298.0
2023-01-10 09:00:00,19.4,68.3,0.0,3.2,273.0
2023-01-10 10:00:00,20.4,63.9,0.0,2.2,0.0
2023-01-10 11:00:00,22.2,57.2,0.0,5.5,83.0
2023-01-10 12:00:00,24.0,50.8,0.0,5.0,345.0
2023-01-10 13:00:00,23.8,52.5,0.0,16.6,218.0
2023-01-10 14:00:00,23.9,51.5,0.0,16.3,281.0
2023-01-10 15:00:00,23.6,54.1,0.0,15.9,230.0
2023-01-10 16:00:00,23.3,58.8,0.0,14.0,260.0
2023-01-10 17:00:00,22.9,60.9,0.0,13.4,219.0
2023-01-10 18:00:00,20.9,68.8,0.0,13.8,260.0
2023-01-10 19:00:00,19.1,77.2,0.0,8.9,247.0
2023-01-10 20:00:00,17.5,86.1,0.0,5.4,229.0
2023-01-10 21:00:00,16.9,91.4,0.0,5.9,239.0
2023-01-10 22:00:00,15.8,95.2,0.0,2.0,184.0
2023-01-10 23:00:00,14.5,98.7,0.0,0.8,124.0
2023-01-11 00:00:00,15.4,96.2,0.0,1.6,0.0
2023-01-11 01:00:00,15.6,94.5,0.0,1.1,0.0
2023-01-11 02:00:00,16.1,93.6,0.0,1.1,0.0
2023-01-11 03:00:00,16.7,93.1,0.0,1.2,284.0
2023-01-11 04:00:00,16.6,93.7,0.0,2.6,226.0
2023-01-11 05:00:00,16.4,95.0,0.0,1.7,243.0
2023-01-11 06:00:00,16.4,94.8,0.0,1.7,129.0
2023-01-11 07:00:00,17.2,89.4,0.0,1.5,0.0
2023-01-11 08:00:00,19.1,78.0,0.0,1.6,0.0
2023-01-11 09:00:00,21.6,66.6,0.0,4.3,145.0
2023-01-11 10:00:00,24.5,55.3,0.0,4.2,315.0
2023-01-11 11:00:00,25.5,51.9,0.0,11.3,230.0
2023-01-11 12:00:00,25.3,50.2,0.0,15.8,226.0
2023-01-11 13:00:00,24.6,45.0,0.0,17.5,252.0
2023-01-11 14:00:00,23.4,46.2,0.0,17.5,272.0
2023-01-11 15:00:00,22.8,48.1,0.0,18.9,244.0
2023-01-11 16:00:00,22.8,42.4,0.0,17.1,240.0
2023-01-11 17:00:00,20.5,49.1,0.0,12.1,241.0
2023-01-11 18:00:00,19.2,54.8,0.0,9.6,230.0
2023-01-11 19:00:00,18.2,59.7,0.0,6.2,213.0
2023-01-11 20:00:00,17.3,62.0,0.0,0.2,0.0
2023-01-11 21:00:00,16.9,67.5,0.0,3.5,338.0
2023-01-11 22:00:00,15.9,73.2,0.0,1.5,352.0
2023-01-11 23:00:00,14.9,77.0,0.0,1.1,281.0
2023-01-12 00:00:00,13.8,78.9,0.0,1.7,196.0
2023-01-12 01:00:00,11.4,83.7,0.0,1.8,0.0
2023-01-12 02:00:00,9.9,87.9,0.0,0.2,0.0
2023-01-12 03:00:00,8.9,88.1,0.0,0.9,0.0
2023-01-12 04:00:00,7.9,88.9,0.0,0.7,0.0
2023-01-12 05:00:00,7.3,92.1,0.0,1.4,0.0
2023-01-12 06:00:00,7.6,92.4,0.0,2.6,127.0
2023-01-12 07:00:00,12.4,80.0,0.0,3.6,0.0
2023-01-12 08:00:00,15.3,73.0,0.0,4.8,183.0
2023-01-12 09:00:00,17.5,65.3,0.0,3.2,182.0
2023-01-12 10:00:00,20.1,55.6,0.0,4.0,281.0
2023-01-12 11:00:00,22.7,46.1,0.0,5.9,275.0
2023-01-12 12:00:00,23.7,46.4,0.0,12.1,321.0
2023-01-12 13:00:00,22.5,52.0,0.0,15.6,217.0
2023-01-12 14:00:00,22.5,51.8,0.0,17.0,222.0
2023-01-12 15:00:00,22.8,44.3,0.0,15.7,263.0
2023-01-12 16:00:00,21.7,47.2,0.0,17.3,252.0
2023-01-12 17:00:00,20.5,53.2,0.0,16.7,193.0
2023-01-12 18:00:00,18.9,61.0,0.0,13.5,293.0
2023-01-12 19:00:00,17.3,63.8,0.0,8.3,278.0
2023-01-12 20:00:00,15.1,73.4,0.0,6.7,211.0
2023-01-12 21:00:00,14.1,77.4,0.0,5.4,216.0
2023-01-12 22:00:00,12.8,83.6,0.0,4.2,196.0
2023-01-12 23:00:00,11.7,85.9,0.0,0.8,190.0
2023-01-13 00:00:00,9.7,86.3,0.0,0.4,0.0
2023-01-13 01:00:00,8.3,90.2,0.0,0.3,0.0
2023-01-13 02:00:00,8.0,92.4,0.0,1.7,0.0
2023-01-13 03:00:00,6.9,89.5,0.0,0.7,283.0
2023-01-13 04:00:00,6.3,90.8,0.0,0.2,0.0
2023-01-13 05:00:00,6.2,94.5,0.0,1.4,0.0
2023-01-13 06:00:00,8.9,84.9,0.0,0.8,42.0
2023-01-13 07:00:00,12.1,79.0,0.0,0.9,264.0
2023-01-13 08:00:00,15.3,75.6,0.0,2.4,72.0
2023-01-13 09:00:00,17.8,63.5,0.0,3.2,182.0
2023-01-13 10:00:00,20.6,53.4,0.0,4.8,322.0
2023-01-13 11:00:00,22.3,50.5,0.0,13.1,225.0
2023-01-13 12:00:00,21.8,52.3,0.0,14.4,233.0
2023-01-13 13:00:00,21.4,54.0,0.0,18.0,266.0
2023-01-13 14:00:00,21.5,54.2,0.0,18.1,238.0
2023-01-13 15:00:00,21.3,55.3,0.0,16.9,228.0
2023-01-13 16:00:00,21.2,56.5,0.0,14.3,210.0
2023-01-13 17:00:00,20.5,60.3,0.0,13.2,220.0
2023-01-13 18:00:00,19.6,61.4,0.0,9.9,256.0
2023-01-13 19:00:00,17.1,74.2,0.0,8.2,210.0
2023-01-13 20:00:00,15.5,80.2,0.0,4.9,221.0
2023-01-13 21:00:00,14.0,84.6,0.0,3.1,182.0
2023-01-13 22:00:00,13.1,88.3,0.0,2.5,235.0
2023-01-13 23:00:00,12.2,94.1,0.0,3.0,129.0
2023-01-14 00:00:00,11.3,95.7,0.0,1.2,268.0
2023-01-14 01:00:00,10.4,93.5,0.0,1.5,301.0
2023-01-14 02:00:00,10.9,94.1,0.0,1.3,230.0
2023-01-14 03:00:00,13.2,90.2,0.0,2.0,223.0
2023-01-14 04:00:00,14.0,88.9,0.0,3.5,183.0
2023-01-14 05:00:00,14.2,88.1,0.0,3.9,259.0
2023-01-14 06:00:00,14.3,87.1,0.0,3.7,211.0
2023-01-14 07:00:00,14.5,84.9,0.0,4.6,231.0
2023-01-14 08:00:00,15.0,80.1,0.0,6.4,210.0
2023-01-14 09:00:00,15.8,75.1,0.0,4.8,236.0
2023-01-14 10:00:00,17.3,68.5,0.0,5.0,194.0
2023-01-14 11:00:00,19.5,57.3,0.0,10.5,183.0
2023-01-14 12:00:00,21.1,52.2,0.0,9.2,203.0
2023-01-14 13:00:00,22.0,49.2,0.0,14.8,214.0
2023-01-14 14:00:00,21.6,50.7,0.0,16.3,268.0
2023-01-14 15:00:00,21.5,52.1,0.0,17.0,231.0
2023-01-14 16:00:00,20.6,56.6,0.0,16.0,237.0
2023-01-14 17:00:00,19.5,62.4,0.0,17.6,223.0
2023-01-14 18:00:00,18.0,68.8,0.0,14.4,231.0
2023-01-14 19:00:00,16.3,76.7,0.0,10.6,259.0
2023-01-14 20:00:00,14.9,84.0,0.0,3.5,216.0
2023-01-14 21:00:00,14.2,89.6,0.0,5.8,212.0
2023-01-14 22:00:00,13.0,92.5,0.0,3.7,155.0
2023-01-14 23:00:00,11.4,96.2,0.0,1.3,163.0
2023-01-15 00:00:00,10.1,97.3,0.0,1.6,245.0
2023-01-15 01:00:00,12.2,92.1,0.0,0.2,0.0
2023-01-15 02:00:00,13.5,85.1,0.0,1.4,0.0
2023-01-15 03:00:00,14.2,83.4,0.0,0.5,315.0
2023-01-15 04:00:00,14.6,83.8,0.0,1.1,306.0
2023-01-15 05:00:00,14.8,85.2,0.0,1.2,84.0
2023-01-15 06:00:00,14.9,85.2,0.0,2.8,318.0
2023-01-15 07:00:00,15.0,84.2,0.0,3.6,353.0
2023-01-15 08:00:00,15.6,81.1,0.0,3.9,140.0
2023-01-15 09:00:00,17.0,73.8,0.0,2.3,120.0
2023-01-15 10:00:00,19.6,63.1,0.0,5.0,1.0
2023-01-15 11:00:00,21.7,55.5,0.0,9.2,209.0
2023-01-15 12:00:00,23.3,50.5,0.0,9.6,254.0
2023-01-15 13:00:00,23.8,48.6,0.0,15.3,279.0
2023-01-15 14:00:00,23.0,51.8,0.0,17.5,256.0
2023-01-15 15:00:00,21.8,56.7,0.0,16.4,214.0
2023-01-15 16:00:00,22.6,54.5,0.0,12.1,223.0
2023-01-15 17:00:00,22.0,57.2,0.0,12.8,224.0
2023-01-15 18:00:00,20.1,66.0,0.0,11.3,247.0
2023-01-15 19:00:00,17.6,77.2,0.0,8.1,236.0
2023-01-15 20:00:00,15.2,90.0,0.0,5.8,215.0
2023-01-15 21:00:00,14.3,96.2,0.0,2.4,211.0
2023-01-15 22:00:00,13.0,97.3,0.0,1.6,175.0
2023-01-15 23:00:00,11.7,97.1,0.0,0.1,0.0
2023-01-16 00:00:00,10.7,97.0,0.0,0.0,0.0
2023-01-16 01:00:00,12.5,97.2,0.0,0.7,0.0
2023-01-16 02:00:00,13.9,95.2,0.0,4.2,172.0
2023-01-16 03:00:00,14.2,97.3,0.0,3.9,143.0
2023-01-16 04:00:00,14.3,96.6,0.0,2.4,180.0
2023-01-16 05:00:00,14.3,97.3,0.0,1.8,133.0
2023-01-16 06:00:00,14.2,99.0,0.0,3.7,237.0
2023-01-16 07:00:00,14.1,99.2,0.0,5.2,266.0
2023-01-16 08:00:00,14.1,99.2,0.0,4.7,206.0
2023-01-16 09:00:00,15.0,90.6,0.0,2.5,236.0
2023-01-16 10:00:00,16.2,80.2,0.0,3.3,293.0
2023-01-16 11:00:00,18.4,67.1,0.0,3.9,0.0
2023-01-16 12:00:00,21.3,54.9,0.0,6.0,277.0
2023-01-16 13:00:00,21.9,51.7,0.0,16.6,257.0
2023-01-16 14:00:00,21.4,53.0,0.0,17.3,231.0
2023-01-16 15:00:00,21.0,54.0,0.0,17.9,234.0
2023-01-16 16:00:00,20.5,55.5,0.0,16.3,245.0
2023-01-16 17:00:00,20.0,57.0,0.0,13.8,223.0
2023-01-16 18:00:00,18.8,61.9,0.0,12.3,222.0
2023-01-16 19:00:00,16.8,70.1,0.0,10.7,228.0
2023-01-16 20:00:00,15.6,77.8,0.0,8.2,243.0
