datetime,TMP [Cº],RH [%],APCP [mm],WS [km/h],WD [º]
2022-12-31 14:00:00,18.6,64.3,0.0,12.3,329.0
2022-12-31 15:00:00,19.0,62.3,0.0,12.1,277.0
2022-12-31 16:00:00,18.6,63.8,0.0,10.3,259.0
2022-12-31 17:00:00,19.0,62.4,0.0,5.3,222.0
2022-12-31 18:00:00,19.4,58.4,0.0,7.8,347.0
2022-12-31 19:00:00,18.5,62.6,0.0,6.9,309.0
2022-12-31 20:00:00,17.2,67.7,0.0,8.1,229.0
2022-12-31 21:00:00,17.1,68.5,0.0,4.7,222.0
2022-12-31 22:00:00,17.3,69.6,0.0,2.4,236.0
2022-12-31 23:00:00,17.1,71.0,0.0,2.5,120.0
2023-01-01 00:00:00,16.6,72.1,0.0,4.1,110.0
2023-01-01 01:00:00,15.9,75.3,0.0,4.2,171.0
2023-01-01 02:00:00,15.9,76.5,0.0,2.5,138.0
2023-01-01 03:00:00,15.5,78.5,0.0,2.4,133.0
2023-01-01 04:00:00,14.6,82.2,0.0,6.7,350.0
2023-01-01 05:00:00,13.8,85.6,0.0,5.2,94.0
2023-01-01 06:00:00,14.6,82.4,0.0,4.7,142.0
2023-01-01 07:00:00,17.7,70.3,0.0,5.9,120.0
2023-01-01 08:00:00,19.6,64.6,0.0,5.9,0.0
2023-01-01 09:00:00,20.6,61.8,0.0,12.4,303.0
2023-01-01 10:00:00,22.4,57.0,0.0,13.9,316.0
2023-01-01 11:00:00,23.5,54.8,0.0,16.0,308.0
2023-01-01 12:00:00,24.2,53.2,0.0,16.3,310.0
2023-01-01 13:00:00,24.8,51.1,0.0,15.7,276.0
2023-01-01 14:00:00,25.5,48.0,0.0,19.3,254.0
2023-01-01 15:00:00,27.3,40.6,0.0,17.6,264.0
2023-01-01 16:00:00,27.7,38.4,0.0,16.0,255.0
2023-01-01 17:00:00,27.6,35.8,0.0,11.1,184.0
2023-01-01 18:00:00,25.0,45.7,0.0,11.4,162.0
2023-01-01 19:00:00,23.1,47.1,0.0,8.5,211.0
2023-01-01 20:00:00,19.8,52.5,0.0,3.1,148.0
2023-01-01 21:00:00,18.2,49.0,0.0,4.5,232.0
2023-01-01 22:00:00,17.3,48.8,0.0,8.6,198.0
2023-01-01 23:00:00,16.4,52.8,0.0,9.5,239.0
2023-01-02 00:00:00,15.0,67.2,0.0,5.6,293.0
2023-01-02 01:00:00,12.9,72.7,0.0,4.1,245.0
2023-01-02 02:00:00,11.6,78.0,0.0,3.7,204.0
2023-01-02 03:00:00,11.5,84.2,0.0,3.5,158.0
2023-01-02 04:00:00,11.2,88.3,0.0,4.8,214.0
2023-01-02 05:00:00,11.0,89.7,0.0,6.3,159.0
2023-01-02 06:00:00,12.9,83.6,0.0,3.1,189.0
2023-01-02 07:00:00,15.9,75.2,0.0,3.7,0.0
2023-01-02 08:00:00,17.5,70.4,0.0,10.5,295.0
2023-01-02 09:00:00,18.2,68.5,0.0,15.9,328.0
2023-01-02 10:00:00,19.8,60.3,0.0,14.9,336.0
2023-01-02 11:00:00,20.9,54.1,0.0,16.9,343.0
2023-01-02 12:00:00,21.4,55.1,0.0,16.2,302.0
2023-01-02 13:00:00,21.2,57.5,0.0,19.9,308.0
2023-01-02 14:00:00,19.9,64.0,0.0,23.8,343.0
2023-01-02 15:00:00,19.5,65.8,0.0,22.2,340.0
2023-01-02 16:00:00,19.9,62.8,0.0,20.3,338.0
2023-01-02 17:00:00,20.6,57.9,0.0,17.0,341.0
2023-01-02 18:00:00,20.0,59.3,0.0,15.3,1.0
2023-01-02 19:00:00,18.6,64.4,0.0,10.0,332.0
2023-01-02 20:00:00,17.2,65.8,0.0,5.9,293.0
2023-01-02 21:00:00,16.5,62.6,0.0,6.9,168.0
2023-01-02 22:00:00,15.1,76.5,0.0,7.3,336.0
2023-01-02 23:00:00,14.3,82.0,0.0,3.9,305.0
2023-01-03 00:00:00,13.7,83.5,0.0,4.8,0.0
2023-01-03 01:00:00,13.1,86.5,0.0,2.7,269.0
2023-01-03 02:00:00,11.2,86.2,0.0,3.5,278.0
2023-01-03 03:00:00,10.6,88.0,0.0,5.6,168.0
2023-01-03 04:00:00,10.3,89.5,0.0,5.8,168.0
2023-01-03 05:00:00,10.1,90.6,0.0,3.9,93.0
2023-01-03 06:00:00,12.0,84.3,0.0,1.8,154.0
2023-01-03 07:00:00,15.0,75.5,0.0,3.6,0.0
2023-01-03 08:00:00,17.1,68.0,0.0,4.3,349.0
2023-01-03 09:00:00,18.9,62.7,0.0,11.9,0.0
2023-01-03 10:00:00,19.8,58.6,0.0,16.3,300.0
2023-01-03 11:00:00,20.4,55.0,0.0,16.9,321.0
2023-01-03 12:00:00,20.2,57.0,0.0,19.8,330.0
2023-01-03 13:00:00,21.1,53.8,0.0,17.6,340.0
2023-01-03 14:00:00,22.2,50.1,0.0,18.3,333.0
2023-01-03 15:00:00,23.4,46.1,0.0,19.5,323.0
2023-01-03 16:00:00,24.4,41.7,0.0,18.4,330.0
2023-01-03 17:00:00,23.7,40.7,0.0,20.3,330.0
2023-01-03 18:00:00,22.5,43.1,0.0,17.0,323.0
2023-01-03 19:00:00,20.8,48.5,0.0,10.8,314.0
2023-01-03 20:00:00,18.6,56.5,0.0,5.1,318.0
2023-01-03 21:00:00,17.1,65.6,0.0,9.8,269.0
2023-01-03 22:00:00,16.0,71.6,0.0,5.3,273.0
2023-01-03 23:00:00,14.7,74.4,0.0,1.7,210.0
2023-01-04 00:00:00,13.7,76.5,0.0,2.1,280.0
2023-01-04 01:00:00,12.8,78.6,0.0,3.5,175.0
2023-01-04 02:00:00,13.0,82.8,0.0,3.4,177.0
2023-01-04 03:00:00,13.0,84.6,0.0,2.4,311.0
2023-01-04 04:00:00,12.0,86.5,0.0,3.5,198.0
2023-01-04 05:00:00,12.8,88.0,0.0,4.7,259.0
2023-01-04 06:00:00,13.7,90.0,0.0,8.2,315.0
2023-01-04 07:00:00,14.7,87.9,0.0,12.3,314.0
2023-01-04 08:00:00,16.2,80.0,0.0,15.7,338.0
2023-01-04 09:00:00,17.7,73.9,0.0,20.5,317.0
2023-01-04 10:00:00,18.8,69.9,0.0,22.5,327.0
2023-01-04 11:00:00,19.4,68.0,0.0,25.7,289.0
2023-01-04 12:00:00,19.4,68.0,0.0,29.3,303.0
2023-01-04 13:00:00,20.0,65.9,0.0,26.5,307.0
2023-01-04 14:00:00,20.7,63.7,0.0,22.6,327.0
2023-01-04 15:00:00,20.6,64.2,0.0,21.8,285.0
2023-01-04 16:00:00,19.7,68.0,0.0,21.0,271.0
2023-01-04 17:00:00,19.7,67.9,0.0,16.8,279.0
2023-01-04 18:00:00,18.2,74.7,0.0,17.1,291.0
2023-01-04 19:00:00,17.0,81.1,0.0,14.2,300.0
2023-01-04 20:00:00,16.3,84.7,0.0,9.4,286.0
2023-01-04 21:00:00,15.9,86.1,0.0,5.3,299.0
2023-01-04 22:00:00,16.0,87.0,0.0,8.8,315.0
2023-01-04 23:00:00,16.2,86.6,0.0,10.5,306.0
2023-01-05 00:00:00,16.2,85.2,0.0,10.4,333.0
2023-01-05 01:00:00,16.1,86.0,0.0,11.7,350.0
2023-01-05 02:00:00,15.8,88.0,0.0,12.7,351.0
2023-01-05 03:00:00,15.3,93.6,0.0,12.5,349.0
2023-01-05 04:00:00,15.3,92.4,0.0,8.9,1.0
2023-01-05 05:00:00,15.6,86.3,0.0,8.7,343.0
2023-01-05 06:00:00,15.8,84.2,0.0,7.5,348.0
2023-01-05 07:00:00,16.1,82.0,0.0,11.9,319.0
2023-01-05 08:00:00,16.4,80.8,0.0,13.9,314.0
2023-01-05 09:00:00,16.7,79.2,0.0,16.8,328.0
2023-01-05 10:00:00,17.3,74.8,0.0,17.5,307.0
2023-01-05 11:00:00,17.9,71.6,0.0,16.5,343.0
2023-01-05 12:00:00,18.4,68.6,0.0,18.1,344.0
2023-01-05 13:00:00,18.8,65.8,0.0,19.8,312.0
2023-01-05 14:00:00,19.6,62.9,0.0,20.5,298.0
2023-01-05 15:00:00,20.9,57.9,0.0,18.0,348.0
2023-01-05 16:00:00,20.6,59.2,0.0,17.2,304.0
2023-01-05 17:00:00,20.0,61.2,0.0,15.6,306.0
2023-01-05 18:00:00,19.4,63.1,0.0,13.3,281.0
2023-01-05 19:00:00,18.2,69.2,0.0,10.7,264.0
2023-01-05 20:00:00,16.6,76.2,0.0,6.4,287.0
2023-01-05 21:00:00,15.8,82.4,0.0,5.4,238.0
2023-01-05 22:00:00,14.9,85.5,0.0,3.6,252.0
2023-01-05 23:00:00,13.6,86.4,0.0,5.2,155.0
2023-01-06 00:00:00,13.2,87.9,0.0,2.2,172.0
2023-01-06 01:00:00,12.5,88.9,0.0,4.0,159.0
2023-01-06 02:00:00,12.3,89.4,0.0,7.0,145.0
2023-01-06 03:00:00,12.6,90.0,0.0,4.1,158.0
2023-01-06 04:00:00,12.0,91.4,0.0,5.1,154.0
2023-01-06 05:00:00,11.7,92.3,0.0,7.1,152.0
2023-01-06 06:00:00,12.6,92.2,0.0,2.7,135.0
2023-01-06 07:00:00,15.5,85.5,0.0,0.5,0.0
2023-01-06 08:00:00,17.8,73.8,0.0,4.8,0.0
2023-01-06 09:00:00,19.5,66.9,0.0,8.2,271.0
2023-01-06 10:00:00,20.7,61.9,0.0,13.2,325.0
2023-01-06 11:00:00,20.9,61.2,0.0,15.3,313.0
2023-01-06 12:00:00,21.5,59.8,0.0,15.6,342.0
2023-01-06 13:00:00,22.3,57.1,0.0,16.7,295.0
2023-01-06 14:00:00,22.9,53.8,0.0,18.9,314.0
2023-01-06 15:00:00,21.6,59.0,0.0,18.9,294.0
2023-01-06 16:00:00,21.2,61.0,0.0,15.7,255.0
2023-01-06 17:00:00,20.0,62.6,0.0,15.2,247.0
2023-01-06 18:00:00,19.3,65.4,0.0,10.9,243.0
2023-01-06 19:00:00,18.7,67.7,0.0,8.0,256.0
2023-01-06 20:00:00,17.0,80.0,0.0,7.1,309.0
2023-01-06 21:00:00,16.2,84.9,0.0,5.8,2.0
2023-01-06 22:00:00,16.0,85.7,0.0,3.5,345.0
2023-01-06 23:00:00,15.2,85.2,0.0,2.8,152.0
2023-01-07 00:00:00,14.7,85.2,0.0,2.7,178.0
2023-01-07 01:00:00,14.1,85.8,0.0,5.4,156.0
2023-01-07 02:00:00,14.9,86.3,0.0,3.8,256.0
2023-01-07 03:00:00,14.3,89.0,0.0,5.9,181.0
2023-01-07 04:00:00,15.2,89.7,0.0,6.6,273.0
2023-01-07 05:00:00,14.5,90.9,0.0,3.7,314.0
2023-01-07 06:00:00,14.6,89.9,0.0,1.6,200.0
2023-01-07 07:00:00,17.0,78.9,0.0,1.8,41.0
2023-01-07 08:00:00,18.6,70.8,0.0,4.7,6.0
2023-01-07 09:00:00,20.2,67.2,0.0,9.9,258.0
2023-01-07 10:00:00,21.2,63.8,0.0,14.2,310.0
2023-01-07 11:00:00,21.8,59.1,0.0,19.1,327.0
2023-01-07 12:00:00,21.6,58.2,0.0,18.8,304.0
2023-01-07 13:00:00,21.5,59.4,0.0,17.9,267.0
2023-01-07 14:00:00,21.3,61.8,0.0,19.8,282.0
2023-01-07 15:00:00,21.2,61.0,0.0,20.3,238.0
2023-01-07 16:00:00,22.0,55.3,0.0,13.5,265.0
2023-01-07 17:00:00,22.8,51.0,0.0,12.5,297.0
2023-01-07 18:00:00,22.3,50.7,0.0,11.1,293.0
2023-01-07 19:00:00,20.7,57.9,0.0,10.3,343.0
2023-01-07 20:00:00,19.0,67.8,0.0,7.0,326.0
2023-01-07 21:00:00,18.4,70.4,0.0,3.5,0.0
2023-01-07 22:00:00,18.0,72.4,0.0,3.8,239.0
2023-01-07 23:00:00,17.7,70.2,0.0,4.8,219.0
2023-01-08 00:00:00,17.4,69.8,0.0,3.4,234.0
2023-01-08 01:00:00,16.7,72.2,0.0,3.0,200.0
2023-01-08 02:00:00,15.4,77.6,0.0,2.3,172.0
2023-01-08 03:00:00,14.6,78.4,0.0,3.6,155.0
2023-01-08 04:00:00,13.8,79.4,0.0,2.3,145.0
2023-01-08 05:00:00,13.4,81.7,0.0,3.4,147.0
2023-01-08 06:00:00,14.7,80.7,0.0,2.1,160.0
2023-01-08 07:00:00,17.2,79.4,0.0,6.6,312.0
2023-01-08 08:00:00,19.2,70.1,0.0,12.5,299.0
2023-01-08 09:00:00,20.2,64.6,0.0,13.8,294.0
2023-01-08 10:00:00,21.1,60.6,0.0,13.2,258.0
2023-01-08 11:00:00,21.4,59.4,0.0,14.7,341.0
2023-01-08 12:00:00,21.3,59.8,0.0,18.1,288.0
2023-01-08 13:00:00,21.4,59.5,0.0,17.5,248.0
2023-01-08 14:00:00,21.5,59.9,0.0,16.3,291.0
2023-01-08 15:00:00,21.2,61.7,0.0,19.1,247.0
2023-01-08 16:00:00,20.4,63.8,0.0,21.4,262.0
2023-01-08 17:00:00,19.8,66.3,0.0,19.2,271.0
2023-01-08 18:00:00,18.6,70.5,0.0,15.2,226.0
2023-01-08 19:00:00,17.6,74.8,0.0,11.3,255.0
2023-01-08 20:00:00,16.8,79.1,0.0,10.9,261.0
2023-01-08 21:00:00,16.4,80.6,0.0,8.3,250.0
2023-01-08 22:00:00,15.6,83.1,0.0,2.6,225.0
2023-01-08 23:00:00,14.8,84.0,0.0,4.0,157.0
2023-01-09 00:00:00,14.6,85.1,0.0,2.2,137.0
2023-01-09 01:00:00,14.1,86.1,0.0,3.7,177.0
2023-01-09 02:00:00,13.9,86.7,0.0,4.2,152.0
2023-01-09 03:00:00,14.9,84.0,0.0,1.2,219.0
2023-01-09 04:00:00,15.2,82.7,0.0,1.5,144.0
2023-01-09 05:00:00,15.7,82.1,0.0,1.0,147.0
2023-01-09 06:00:00,16.3,80.4,0.0,1.0,0.0
2023-01-09 07:00:00,16.7,79.2,0.0,3.2,39.0
2023-01-09 08:00:00,16.9,79.5,0.0,7.6,54.0
2023-01-09 09:00:00,16.9,79.9,0.0,6.6,295.0
2023-01-09 10:00:00,17.4,78.7,0.0,7.1,2.0
2023-01-09 11:00:00,18.8,73.6,0.0,13.6,350.0
2023-01-09 12:00:00,18.4,74.1,0.0,17.3,306.0
2023-01-09 13:00:00,18.5,71.5,0.0,17.3,268.0
2023-01-09 14:00:00,18.4,71.6,0.0,19.2,278.0
2023-01-09 15:00:00,18.4,69.4,0.0,19.4,248.0
2023-01-09 16:00:00,18.6,68.2,0.0,15.8,244.0
2023-01-09 17:00:00,18.1,70.5,0.0,13.1,270.0
2023-01-09 18:00:00,17.7,74.2,0.0,11.4,257.0
2023-01-09 19:00:00,17.2,77.8,0.0,7.2,253.0
2023-01-09 20:00:00,16.9,79.7,0.0,6.3,269.0
2023-01-09 21:00:00,16.6,80.7,0.0,3.8,273.0
2023-01-09 22:00:00,16.6,80.7,0.0,2.0,65.0
2023-01-09 23:00:00,16.7,80.7,0.0,2.6,0.0
2023-01-10 00:00:00,16.8,79.7,0.0,0.6,324.0
2023-01-10 01:00:00,16.8,79.2,0.0,1.0,118.0
2023-01-10 02:00:00,16.4,82.7,0.0,3.3,329.0
2023-01-10 03:00:00,16.3,82.3,0.0,0.9,278.0
2023-01-10 04:00:00,16.3,82.8,0.0,2.1,0.0
2023-01-10 05:00:00,16.3,82.1,0.0,1.0,2.0
2023-01-10 06:00:00,16.8,79.2,0.0,1.4,0.0
2023-01-10 07:00:00,17.6,72.4,0.0,0.1,0.0
2023-01-10 08:00:00,18.2,70.0,0.0,1.9,0.0
2023-01-10 09:00:00,18.8,68.2,0.0,3.2,278.0
2023-01-10 10:00:00,19.7,65.1,0.0,3.2,347.0
2023-01-10 11:00:00,22.1,57.0,0.0,8.4,328.0
2023-01-10 12:00:00,22.9,54.6,0.0,14.7,258.0
2023-01-10 13:00:00,22.6,56.8,0.0,14.7,289.0
2023-01-10 14:00:00,21.4,63.7,0.0,18.9,281.0
2023-01-10 15:00:00,21.8,63.1,0.0,18.6,250.0
2023-01-10 16:00:00,22.2,58.5,0.0,14.5,265.0
2023-01-10 17:00:00,21.5,62.5,0.0,13.8,307.0
2023-01-10 18:00:00,21.3,64.0,0.0,11.7,264.0
2023-01-10 19:00:00,19.7,71.1,0.0,8.5,283.0
2023-01-10 20:00:00,17.6,81.1,0.0,2.2,342.0
2023-01-10 21:00:00,17.0,83.8,0.0,3.2,334.0
2023-01-10 22:00:00,17.1,79.9,0.0,4.2,304.0
2023-01-10 23:00:00,15.4,85.0,0.0,3.9,230.0
2023-01-11 00:00:00,14.7,89.2,0.0,2.4,288.0
2023-01-11 01:00:00,14.1,90.0,0.0,2.0,170.0
2023-01-11 02:00:00,13.5,91.0,0.0,3.6,193.0
2023-01-11 03:00:00,13.4,92.1,0.0,3.7,0.0
2023-01-11 04:00:00,13.1,92.5,0.0,4.4,152.0
2023-01-11 05:00:00,13.0,93.2,0.0,2.2,154.0
2023-01-11 06:00:00,13.5,91.9,0.0,2.7,0.0
2023-01-11 07:00:00,16.8,80.8,0.0,1.2,0.0
2023-01-11 08:00:00,18.1,76.7,0.0,7.5,334.0
2023-01-11 09:00:00,19.7,70.8,0.0,11.1,321.0
2023-01-11 10:00:00,21.0,65.4,0.0,16.5,352.0
2023-01-11 11:00:00,22.2,57.8,0.0,17.6,334.0
2023-01-11 12:00:00,23.2,48.9,0.0,17.4,310.0
2023-01-11 13:00:00,23.5,46.5,0.0,19.4,330.0
2023-01-11 14:00:00,22.6,49.0,0.0,20.5,315.0
2023-01-11 15:00:00,21.6,48.6,0.0,17.8,340.0
2023-01-11 16:00:00,22.0,43.2,0.0,17.7,317.0
2023-01-11 17:00:00,21.5,45.1,0.0,16.7,330.0
2023-01-11 18:00:00,20.5,47.8,0.0,13.9,313.0
2023-01-11 19:00:00,19.6,50.5,0.0,11.6,316.0
2023-01-11 20:00:00,18.2,55.8,0.0,13.8,326.0
2023-01-11 21:00:00,17.1,58.1,0.0,9.2,342.0
2023-01-11 22:00:00,16.3,57.0,0.0,5.0,243.0
2023-01-11 23:00:00,15.5,62.4,0.0,6.2,299.0
2023-01-12 00:00:00,14.6,69.4,0.0,5.1,307.0
2023-01-12 01:00:00,12.3,72.2,0.0,4.0,328.0
2023-01-12 02:00:00,11.4,74.9,0.0,5.0,176.0
2023-01-12 03:00:00,10.5,76.6,0.0,2.1,138.0
2023-01-12 04:00:00,9.3,81.2,0.0,4.6,0.0
2023-01-12 05:00:00,9.4,84.1,0.0,5.9,139.0
2023-01-12 06:00:00,11.4,81.0,0.0,2.6,101.0
2023-01-12 07:00:00,13.3,75.3,0.0,4.4,0.0
2023-01-12 08:00:00,15.5,67.9,0.0,6.4,327.0
2023-01-12 09:00:00,17.8,61.1,0.0,9.0,297.0
2023-01-12 10:00:00,19.2,57.3,0.0,16.2,295.0
2023-01-12 11:00:00,19.5,55.8,0.0,19.4,322.0
2023-01-12 12:00:00,19.9,50.6,0.0,20.1,328.0
2023-01-12 13:00:00,20.4,52.9,0.0,17.9,330.0
2023-01-12 14:00:00,20.6,55.0,0.0,19.2,321.0
2023-01-12 15:00:00,21.2,46.2,0.0,16.9,329.0
2023-01-12 16:00:00,20.4,52.0,0.0,20.2,304.0
2023-01-12 17:00:00,19.8,54.4,0.0,17.5,3.0
2023-01-12 18:00:00,18.6,54.8,0.0,16.7,350.0
2023-01-12 19:00:00,17.1,57.4,0.0,15.0,338.0
2023-01-12 20:00:00,15.6,63.7,0.0,12.7,296.0
2023-01-12 21:00:00,14.8,70.9,0.0,13.7,306.0
2023-01-12 22:00:00,14.2,74.0,0.0,9.8,276.0
2023-01-12 23:00:00,13.5,76.2,0.0,6.0,269.0
2023-01-13 00:00:00,12.7,79.3,0.0,5.5,230.0
2023-01-13 01:00:00,10.8,82.1,0.0,2.7,210.0
2023-01-13 02:00:00,10.3,84.5,0.0,2.4,141.0
2023-01-13 03:00:00,9.7,88.0,0.0,3.0,135.0
2023-01-13 04:00:00,9.3,90.5,0.0,5.9,140.0
2023-01-13 05:00:00,9.1,91.7,0.0,6.1,144.0
2023-01-13 06:00:00,10.1,88.5,0.0,4.5,157.0
2023-01-13 07:00:00,14.1,73.6,0.0,0.8,148.0
2023-01-13 08:00:00,15.9,67.0,0.0,4.9,332.0
2023-01-13 09:00:00,17.4,63.1,0.0,10.5,15.0
2023-01-13 10:00:00,18.9,59.3,0.0,14.5,343.0
2023-01-13 11:00:00,19.5,57.0,0.0,17.1,281.0
2023-01-13 12:00:00,19.4,55.5,0.0,17.8,312.0
2023-01-13 13:00:00,19.1,56.6,0.0,20.6,305.0
2023-01-13 14:00:00,18.6,59.9,0.0,19.8,307.0
2023-01-13 15:00:00,18.3,64.0,0.0,20.5,333.0
2023-01-13 16:00:00,17.9,69.0,0.0,17.5,279.0
2023-01-13 17:00:00,17.4,73.5,0.0,16.3,346.0
2023-01-13 18:00:00,17.3,70.4,0.0,13.0,336.0
2023-01-13 19:00:00,17.1,65.0,0.0,7.9,317.0
2023-01-13 20:00:00,16.1,69.1,0.0,9.5,284.0
2023-01-13 21:00:00,15.3,75.8,0.0,9.8,283.0
2023-01-13 22:00:00,14.8,79.6,0.0,9.9,316.0
2023-01-13 23:00:00,14.0,84.6,0.0,14.0,292.0
2023-01-14 00:00:00,13.5,89.5,0.0,9.0,319.0
2023-01-14 01:00:00,13.2,90.6,0.0,7.6,288.0
2023-01-14 02:00:00,12.6,92.5,0.0,5.8,351.0
2023-01-14 03:00:00,12.0,93.4,0.0,6.7,14.0
2023-01-14 04:00:00,11.8,93.6,0.0,2.2,345.0
2023-01-14 05:00:00,11.9,91.9,0.0,2.8,0.0
2023-01-14 06:00:00,12.5,89.3,0.0,4.6,318.0
2023-01-14 07:00:00,13.4,83.4,0.0,6.3,325.0
2023-01-14 08:00:00,14.2,78.4,0.0,5.3,325.0
2023-01-14 09:00:00,15.0,74.4,0.0,3.9,22.0
2023-01-14 10:00:00,16.5,67.3,0.0,10.7,308.0
2023-01-14 11:00:00,18.1,61.6,0.0,14.9,274.0
2023-01-14 12:00:00,19.7,54.8,0.0,17.7,296.0
2023-01-14 13:00:00,20.0,53.0,0.0,18.4,250.0
2023-01-14 14:00:00,20.1,53.0,0.0,15.0,244.0
2023-01-14 15:00:00,20.0,55.6,0.0,20.0,253.0
2023-01-14 16:00:00,19.2,58.9,0.0,19.8,256.0
2023-01-14 17:00:00,19.2,56.1,0.0,13.2,266.0
2023-01-14 18:00:00,19.0,55.4,0.0,12.5,339.0
2023-01-14 19:00:00,16.3,70.6,0.0,9.5,354.0
2023-01-14 20:00:00,14.8,77.1,0.0,6.0,334.0
2023-01-14 21:00:00,13.7,82.9,0.0,3.1,90.0
2023-01-14 22:00:00,13.2,85.2,0.0,2.1,273.0
2023-01-14 23:00:00,11.3,84.8,0.0,3.3,0.0
2023-01-15 00:00:00,11.0,87.7,0.0,5.0,160.0
2023-01-15 01:00:00,10.3,89.8,0.0,2.6,210.0
2023-01-15 02:00:00,10.3,91.7,0.0,2.4,166.0
2023-01-15 03:00:00,10.2,92.9,0.0,4.6,151.0
2023-01-15 04:00:00,9.8,93.7,0.0,5.6,147.0
2023-01-15 05:00:00,9.7,94.2,0.0,4.8,160.0
2023-01-15 06:00:00,10.0,94.0,0.0,3.6,157.0
2023-01-15 07:00:00,13.0,88.4,0.0,7.1,253.0
2023-01-15 08:00:00,14.4,80.6,0.0,9.5,332.0
2023-01-15 09:00:00,15.9,73.2,0.0,11.3,318.0
2023-01-15 10:00:00,17.7,65.5,0.0,13.5,324.0
2023-01-15 11:00:00,19.2,59.8,0.0,14.9,1.0
2023-01-15 12:00:00,20.4,56.0,0.0,15.3,312.0
2023-01-15 13:00:00,20.2,59.5,0.0,16.3,264.0
2023-01-15 14:00:00,19.8,63.4,0.0,20.3,272.0
2023-01-15 15:00:00,19.7,64.1,0.0,18.1,257.0
2023-01-15 16:00:00,19.4,65.1,0.0,15.9,327.0
2023-01-15 17:00:00,18.0,70.0,0.0,14.9,307.0
2023-01-15 18:00:00,16.8,77.2,0.0,12.9,288.0
2023-01-15 19:00:00,15.0,86.0,0.0,9.8,333.0
2023-01-15 20:00:00,14.4,88.0,0.0,4.8,319.0
2023-01-15 21:00:00,14.3,86.6,0.0,5.7,277.0
2023-01-15 22:00:00,13.9,86.6,0.0,5.6,288.0
2023-01-15 23:00:00,13.0,90.2,0.0,2.8,0.0
2023-01-16 00:00:00,13.5,90.6,0.0,10.8,299.0
2023-01-16 01:00:00,12.7,92.2,0.0,2.6,320.0
2023-01-16 02:00:00,11.8,94.2,0.0,1.0,0.0
2023-01-16 03:00:00,12.3,94.4,0.0,11.6,3.0
2023-01-16 04:00:00,12.6,93.9,0.0,10.5,339.0
2023-01-16 05:00:00,12.7,93.0,0.0,7.6,325.0
2023-01-16 06:00:00,13.0,91.9,0.0,9.5,335.0
2023-01-16 07:00:00,13.2,89.5,0.0,7.0,327.0
2023-01-16 08:00:00,14.2,82.1,0.0,15.0,347.0
2023-01-16 09:00:00,15.1,75.6,0.0,17.2,352.0
2023-01-16 10:00:00,16.1,71.1,0.0,16.8,343.0
2023-01-16 11:00:00,17.5,64.2,0.0,18.1,302.0
2023-01-16 12:00:00,18.4,61.1,0.0,17.5,282.0
2023-01-16 13:00:00,18.8,59.3,0.0,18.4,328.0
2023-01-16 14:00:00,19.2,57.9,0.0,19.0,306.0
2023-01-16 15:00:00,18.9,59.8,0.0,19.0,271.0
2023-01-16 16:00:00,18.8,60.2,0.0,17.3,238.0
2023-01-16 17:00:00,18.5,60.9,0.0,14.4,246.0
2023-01-16 18:00:00,17.8,64.1,0.0,13.4,240.0
2023-01-16 19:00:00,16.6,68.1,0.0,10.1,244.0
2023-01-16 20:00:00,15.3,74.1,0.0,5.3,263.0
2023-01-16 21:00:00,14.1,80.0,0.0,2.4,198.0
2023-01-16 22:00:00,12.8,82.6,0.0,1.9,30.0
2023-01-16 23:00:00,11.8,83.4,0.0,3.5,166.0
2023-01-17 00:00:00,11.2,85.1,0.0,2.6,252.0
2023-01-17 01:00:00,11.1,87.7,0.0,0.8,173.0
2023-01-17 02:00:00,11.3,88.9,0.0,2.3,0.0
2023-01-17 03:00:00,10.7,91.0,0.0,0.8,0.0
2023-01-17 04:00:00,10.6,91.6,0.0,1.0,248.0
2023-01-17 05:00:00,11.3,90.3,0.0,1.3,0.0
2023-01-17 06:00:00,12.9,86.4,0.0,1.3,0.0
2023-01-17 07:00:00,13.9,81.5,0.0,2.8,26.0
2023-01-17 08:00:00,14.5,79.3,0.0,5.8,331.0
2023-01-17 09:00:00,14.9,77.0,0.0,8.5,320.0
2023-01-17 10:00:00,16.0,71.2,0.0,9.9,270.0
2023-01-17 11:00:00,17.7,64.4,0.0,12.9,296.0
2023-01-17 12:00:00,19.1,59.8,0.0,15.1,292.0
2023-01-17 13:00:00,19.4,58.4,0.0,16.8,285.0
2023-01-17 14:00:00,19.3,59.1,0.0,16.8,290.0
2023-01-17 15:00:00,19.1,58.9,0.0,17.4,256.0
2023-01-17 16:00:00,19.2,59.4,0.0,18.0,256.0
2023-01-17 17:00:00,18.7,61.8,0.0,15.3,275.0
2023-01-17 18:00:00,18.1,64.5,0.0,11.4,287.0
2023-01-17 19:00:00,17.1,68.2,0.0,5.9,262.0
2023-01-17 20:00:00,15.3,77.3,0.0,5.0,250.0
2023-01-17 21:00:00,13.9,83.4,0.0,2.7,3.0
2023-01-17 22:00:00,12.9,83.5,0.0,4.2,180.0
2023-01-17 23:00:00,12.0,84.0,0.0,5.5,142.0
2023-01-18 00:00:00,11.6,85.6,0.0,2.2,159.0
2023-01-18 01:00:00,10.9,87.1,0.0,1.4,147.0
2023-01-18 02:00:00,10.4,88.2,0.0,4.4,164.0
2023-01-18 03:00:00,10.1,89.7,0.0,5.3,129.0
2023-01-18 04:00:00,9.9,91.2,0.0,2.6,139.0
