datetime,TMP [Cº],RH [%],APCP [mm],WS [km/h],WD [º]
2020-01-30 15:00:00,25.3,42.8,0.0,22.3,248.0
2020-01-30 16:00:00,25.1,43.0,0.0,22.6,228.0
2020-01-30 17:00:00,22.9,47.0,0.0,24.7,224.0
2020-01-30 18:00:00,20.9,50.4,0.0,23.8,246.0
2020-01-30 19:00:00,18.8,62.6,0.0,14.7,252.0
2020-01-30 20:00:00,16.0,74.7,0.0,10.2,289.0
2020-01-30 21:00:00,14.4,85.3,0.0,8.6,304.0
2020-01-30 22:00:00,13.6,92.5,0.0,6.8,324.0
2020-01-30 23:00:00,12.9,95.7,0.0,6.1,295.0
2020-01-31 00:00:00,12.2,98.1,0.0,6.8,9.0
2020-01-31 01:00:00,12.7,99.3,0.0,6.3,27.0
2020-01-31 02:00:00,13.6,97.7,0.0,5.7,316.0
2020-01-31 03:00:00,13.5,98.9,0.0,6.7,284.0
2020-01-31 04:00:00,13.4,100.0,0.0,5.0,296.0
2020-01-31 05:00:00,13.4,100.0,0.0,3.1,147.0
2020-01-31 06:00:00,13.6,100.0,0.0,2.6,124.0
2020-01-31 07:00:00,14.0,100.0,0.0,4.4,163.0
2020-01-31 08:00:00,14.5,98.2,0.0,6.4,150.0
2020-01-31 09:00:00,15.5,92.2,0.0,5.8,268.0
2020-01-31 10:00:00,17.3,85.2,0.0,5.9,278.0
2020-01-31 11:00:00,20.4,73.7,0.0,7.8,297.0
2020-01-31 12:00:00,23.2,61.8,0.0,9.4,236.0
2020-01-31 13:00:00,25.0,57.2,0.0,13.6,203.0
2020-01-31 14:00:00,26.0,54.2,0.0,14.1,233.0
2020-01-31 15:00:00,26.0,55.4,0.0,20.2,233.0
2020-01-31 16:00:00,25.8,56.2,0.0,19.9,209.0
2020-01-31 17:00:00,24.6,61.0,0.0,18.9,264.0
2020-01-31 18:00:00,23.5,62.5,0.0,18.0,230.0
2020-01-31 19:00:00,21.6,71.8,0.0,13.1,217.0
2020-01-31 20:00:00,18.8,83.1,0.0,11.1,242.0
2020-01-31 21:00:00,16.6,94.1,0.0,9.9,294.0
2020-01-31 22:00:00,15.9,97.2,0.0,9.8,267.0
2020-01-31 23:00:00,16.0,97.0,0.0,6.5,290.0
2020-02-01 00:00:00,15.6,98.1,0.0,7.2,278.0
2020-02-01 01:00:00,15.2,99.9,0.0,6.5,250.0
2020-02-01 02:00:00,15.0,100.0,0.0,5.3,255.0
2020-02-01 03:00:00,15.0,100.0,0.0,3.5,326.0
2020-02-01 04:00:00,15.1,100.0,0.0,4.1,256.0
2020-02-01 05:00:00,15.0,100.0,0.2,3.5,89.0
2020-02-01 06:00:00,15.1,100.0,0.0,1.3,246.0
2020-02-01 07:00:00,15.5,100.0,0.0,4.3,113.0
2020-02-01 08:00:00,16.3,99.6,0.0,9.1,352.0
2020-02-01 09:00:00,17.4,94.0,0.0,8.1,315.0
2020-02-01 10:00:00,18.7,84.6,0.0,10.8,341.0
2020-02-01 11:00:00,21.0,73.2,0.0,12.3,278.0
2020-02-01 12:00:00,21.8,70.2,0.0,15.5,281.0
2020-02-01 13:00:00,20.4,79.7,0.0,13.2,271.0
2020-02-01 14:00:00,18.4,81.4,0.2,26.9,297.0
2020-02-01 15:00:00,17.5,73.2,0.0,24.2,227.0
2020-02-01 16:00:00,17.1,71.1,0.0,13.1,276.0
2020-02-01 17:00:00,18.0,63.0,0.0,9.9,262.0
2020-02-01 18:00:00,18.8,58.4,0.0,9.5,201.0
2020-02-01 19:00:00,17.2,67.2,0.0,4.5,94.0
2020-02-01 20:00:00,14.3,80.8,0.0,2.4,23.0
2020-02-01 21:00:00,12.6,87.0,0.0,3.7,32.0
2020-02-01 22:00:00,9.9,95.6,0.0,3.0,229.0
2020-02-01 23:00:00,9.2,99.8,0.0,2.7,51.0
2020-02-02 00:00:00,7.8,99.7,0.0,2.5,343.0
2020-02-02 01:00:00,6.5,100.0,0.0,1.9,68.0
2020-02-02 02:00:00,5.2,100.0,0.0,0.6,8.0
2020-02-02 03:00:00,4.9,100.0,0.0,2.2,23.0
2020-02-02 04:00:00,4.8,100.0,0.0,4.0,335.0
2020-02-02 05:00:00,3.7,100.0,0.0,1.4,107.0
2020-02-02 06:00:00,5.3,100.0,0.0,2.1,110.0
2020-02-02 07:00:00,8.3,100.0,0.0,2.4,88.0
2020-02-02 08:00:00,11.1,97.7,0.0,3.1,78.0
2020-02-02 09:00:00,14.5,79.6,0.0,6.9,253.0
2020-02-02 10:00:00,17.5,67.3,0.0,8.3,212.0
2020-02-02 11:00:00,20.0,50.7,0.0,9.3,223.0
2020-02-02 12:00:00,21.7,42.4,0.0,12.1,291.0
2020-02-02 13:00:00,22.9,38.6,0.0,12.1,226.0
2020-02-02 14:00:00,24.1,40.7,0.0,14.1,331.0
2020-02-02 15:00:00,23.0,43.4,0.0,22.3,238.0
2020-02-02 16:00:00,22.3,42.7,0.0,21.5,217.0
2020-02-02 17:00:00,21.3,45.6,0.0,22.8,241.0
2020-02-02 18:00:00,19.9,50.4,0.0,18.6,244.0
2020-02-02 19:00:00,18.3,54.6,0.0,14.5,236.0
2020-02-02 20:00:00,16.0,61.5,0.0,6.3,243.0
2020-02-02 21:00:00,10.8,82.8,0.0,2.7,254.0
2020-02-02 22:00:00,9.7,88.9,0.0,2.1,125.0
2020-02-02 23:00:00,8.5,93.9,0.0,2.7,60.0
2020-02-03 00:00:00,7.8,96.9,0.0,2.5,23.0
2020-02-03 01:00:00,6.8,98.7,0.0,3.5,338.0
2020-02-03 02:00:00,6.8,99.8,0.0,4.0,43.0
2020-02-03 03:00:00,7.2,98.5,0.0,3.9,360.0
2020-02-03 04:00:00,7.8,94.8,0.0,6.3,44.0
2020-02-03 05:00:00,8.8,92.0,0.0,7.0,21.0
2020-02-03 06:00:00,10.6,86.8,0.0,9.8,18.0
2020-02-03 07:00:00,12.2,78.5,0.0,13.9,50.0
2020-02-03 08:00:00,14.7,70.8,0.0,14.6,64.0
2020-02-03 09:00:00,17.8,59.8,0.0,22.8,11.0
2020-02-03 10:00:00,20.4,52.9,0.0,27.3,23.0
2020-02-03 11:00:00,21.8,50.2,0.0,28.0,358.0
2020-02-03 12:00:00,21.9,51.1,0.0,25.0,346.0
2020-02-03 13:00:00,18.2,78.3,0.6,20.1,302.0
2020-02-03 14:00:00,16.8,94.8,0.0,14.7,227.0
2020-02-03 15:00:00,16.6,95.7,2.0,17.8,233.0
2020-02-03 16:00:00,15.8,93.4,0.2,10.5,233.0
2020-02-03 17:00:00,15.7,95.7,0.6,6.7,267.0
2020-02-03 18:00:00,15.6,97.7,1.8,6.9,349.0
2020-02-03 19:00:00,15.1,96.8,3.0,7.5,306.0
2020-02-03 20:00:00,14.0,95.4,1.0,8.4,244.0
2020-02-03 21:00:00,13.0,96.7,1.6,9.4,356.0
2020-02-03 22:00:00,12.7,98.0,2.2,9.0,327.0
2020-02-03 23:00:00,12.4,99.0,0.4,10.5,61.0
2020-02-04 00:00:00,12.2,98.6,0.0,8.9,27.0
2020-02-04 01:00:00,11.8,99.0,0.0,9.1,35.0
2020-02-04 02:00:00,11.9,98.4,0.0,8.8,26.0
2020-02-04 03:00:00,12.0,98.4,0.0,8.7,360.0
2020-02-04 04:00:00,11.9,98.9,0.0,9.3,14.0
2020-02-04 05:00:00,11.7,99.0,0.0,9.2,360.0
2020-02-04 06:00:00,11.4,99.4,0.0,8.7,347.0
2020-02-04 07:00:00,13.1,96.0,0.0,11.5,354.0
2020-02-04 08:00:00,14.2,91.9,0.4,11.5,312.0
2020-02-04 09:00:00,13.2,90.1,3.2,7.0,260.0
2020-02-04 10:00:00,15.3,81.1,0.0,11.2,347.0
2020-02-04 11:00:00,15.8,78.6,0.4,7.3,194.0
2020-02-04 12:00:00,17.5,65.6,0.0,16.2,277.0
2020-02-04 13:00:00,18.9,55.4,0.0,17.6,264.0
2020-02-04 14:00:00,19.1,53.3,0.0,20.7,238.0
2020-02-04 15:00:00,19.4,49.5,0.0,19.2,223.0
2020-02-04 16:00:00,19.1,51.3,0.0,24.0,215.0
2020-02-04 17:00:00,18.2,52.1,0.0,20.1,231.0
2020-02-04 18:00:00,17.2,56.7,0.0,20.1,222.0
2020-02-04 19:00:00,15.8,62.0,0.0,14.0,229.0
2020-02-04 20:00:00,13.8,73.3,0.0,8.2,242.0
2020-02-04 21:00:00,11.8,84.1,0.0,7.4,227.0
2020-02-04 22:00:00,9.7,92.1,0.0,4.6,226.0
2020-02-04 23:00:00,7.9,98.8,0.0,1.8,178.0
2020-02-05 00:00:00,6.9,99.9,0.0,3.2,242.0
2020-02-05 01:00:00,6.1,100.0,0.0,3.7,126.0
2020-02-05 02:00:00,5.4,100.0,0.0,3.1,360.0
2020-02-05 03:00:00,5.0,100.0,0.0,3.5,177.0
2020-02-05 04:00:00,4.3,100.0,0.0,3.8,208.0
2020-02-05 05:00:00,4.0,100.0,0.0,3.9,190.0
2020-02-05 06:00:00,4.4,100.0,0.0,1.8,350.0
2020-02-05 07:00:00,7.4,100.0,0.0,3.4,39.0
2020-02-05 08:00:00,11.6,86.3,0.0,5.2,250.0
2020-02-05 09:00:00,14.2,67.3,0.0,13.2,184.0
2020-02-05 10:00:00,16.1,57.8,0.0,14.7,206.0
2020-02-05 11:00:00,17.8,48.2,0.0,15.8,163.0
2020-02-05 12:00:00,18.8,42.0,0.0,15.9,198.0
2020-02-05 13:00:00,19.5,41.5,0.0,15.8,227.0
2020-02-05 14:00:00,20.2,42.6,0.0,18.0,233.0
2020-02-05 15:00:00,19.0,51.8,0.0,24.3,218.0
2020-02-05 16:00:00,17.6,55.5,0.0,22.2,249.0
2020-02-05 17:00:00,16.5,58.6,0.0,19.0,232.0
2020-02-05 18:00:00,15.8,62.6,0.0,15.8,252.0
2020-02-05 19:00:00,15.2,66.0,0.0,12.1,248.0
2020-02-05 20:00:00,13.9,73.3,0.0,10.2,266.0
2020-02-05 21:00:00,12.4,79.2,0.0,7.1,271.0
2020-02-05 22:00:00,10.6,86.2,0.0,4.0,308.0
2020-02-05 23:00:00,8.3,94.7,0.0,3.0,14.0
2020-02-06 00:00:00,7.3,99.1,0.0,4.5,15.0
2020-02-06 01:00:00,6.6,99.9,0.0,5.0,6.0
2020-02-06 02:00:00,5.4,100.0,0.0,2.9,43.0
2020-02-06 03:00:00,4.7,100.0,0.0,0.8,51.0
2020-02-06 04:00:00,3.4,100.0,0.0,1.3,315.0
2020-02-06 05:00:00,3.0,100.0,0.0,2.3,287.0
2020-02-06 06:00:00,3.7,100.0,0.0,5.0,360.0
2020-02-06 07:00:00,7.4,100.0,0.0,1.9,17.0
2020-02-06 08:00:00,10.9,85.3,0.0,3.3,218.0
2020-02-06 09:00:00,14.0,63.1,0.0,4.1,297.0
2020-02-06 10:00:00,16.2,54.8,0.0,5.0,58.0
2020-02-06 11:00:00,18.0,46.6,0.0,8.7,43.0
2020-02-06 12:00:00,19.2,42.3,0.0,10.7,208.0
2020-02-06 13:00:00,20.2,40.8,0.0,12.2,283.0
2020-02-06 14:00:00,21.1,38.1,0.0,12.7,264.0
2020-02-06 15:00:00,21.2,38.1,0.0,15.5,260.0
2020-02-06 16:00:00,21.0,39.9,0.0,17.0,268.0
2020-02-06 17:00:00,19.6,43.9,0.0,18.6,264.0
2020-02-06 18:00:00,18.0,43.5,0.0,20.5,227.0
2020-02-06 19:00:00,15.6,49.5,0.0,16.7,250.0
2020-02-06 20:00:00,13.5,62.4,0.0,9.7,239.0
2020-02-06 21:00:00,12.0,73.0,0.0,9.6,278.0
2020-02-06 22:00:00,9.9,81.8,0.0,5.1,276.0
2020-02-06 23:00:00,7.0,95.2,0.0,3.4,28.0
2020-02-07 00:00:00,5.8,98.8,0.0,2.3,25.0
2020-02-07 01:00:00,5.2,99.9,0.0,2.5,360.0
2020-02-07 02:00:00,4.5,100.0,0.0,1.3,5.0
2020-02-07 03:00:00,3.6,100.0,0.0,0.9,45.0
2020-02-07 04:00:00,2.9,100.0,0.0,3.1,28.0
2020-02-07 05:00:00,2.7,100.0,0.0,0.5,304.0
2020-02-07 06:00:00,2.7,100.0,0.0,2.0,163.0
2020-02-07 07:00:00,6.8,100.0,0.0,2.8,11.0
2020-02-07 08:00:00,11.7,83.2,0.0,8.4,232.0
2020-02-07 09:00:00,15.5,68.0,0.0,13.0,174.0
2020-02-07 10:00:00,18.4,59.1,0.0,13.6,177.0
2020-02-07 11:00:00,20.5,53.7,0.0,13.7,196.0
2020-02-07 12:00:00,22.3,42.7,0.0,13.9,235.0
2020-02-07 13:00:00,23.8,36.9,0.0,13.6,202.0
2020-02-07 14:00:00,24.8,33.8,0.0,16.2,197.0
2020-02-07 15:00:00,25.8,27.1,0.0,16.2,234.0
2020-02-07 16:00:00,25.0,38.4,0.0,17.9,197.0
2020-02-07 17:00:00,23.0,48.3,0.0,19.8,250.0
2020-02-07 18:00:00,21.4,51.8,0.0,15.8,237.0
2020-02-07 19:00:00,18.8,58.3,0.0,12.6,280.0
2020-02-07 20:00:00,16.2,67.2,0.0,8.7,257.0
2020-02-07 21:00:00,13.9,77.4,0.0,5.0,267.0
2020-02-07 22:00:00,11.3,87.1,0.0,4.9,301.0
2020-02-07 23:00:00,9.0,95.3,0.0,6.3,6.0
2020-02-08 00:00:00,8.2,98.2,0.0,2.0,34.0
2020-02-08 01:00:00,7.2,99.7,0.0,3.3,332.0
2020-02-08 02:00:00,7.6,96.6,0.0,5.0,196.0
2020-02-08 03:00:00,6.6,97.0,0.0,4.0,40.0
2020-02-08 04:00:00,5.8,99.4,0.0,3.7,8.0
2020-02-08 05:00:00,5.7,100.0,0.0,2.8,11.0
2020-02-08 06:00:00,6.1,100.0,0.0,6.3,3.0
2020-02-08 07:00:00,10.0,91.9,0.0,4.4,14.0
2020-02-08 08:00:00,15.5,71.5,0.0,5.5,284.0
2020-02-08 09:00:00,19.1,57.5,0.0,12.6,175.0
2020-02-08 10:00:00,21.7,50.8,0.0,13.5,186.0
2020-02-08 11:00:00,23.9,47.1,0.0,14.7,195.0
2020-02-08 12:00:00,26.1,43.5,0.0,13.4,190.0
2020-02-08 13:00:00,28.2,40.2,0.0,12.6,214.0
2020-02-08 14:00:00,30.2,37.0,0.0,14.5,195.0
2020-02-08 15:00:00,31.2,35.9,0.0,14.9,191.0
2020-02-08 16:00:00,31.5,36.0,0.0,14.5,185.0
2020-02-08 17:00:00,29.5,42.2,0.0,17.2,158.0
2020-02-08 18:00:00,26.5,46.1,0.0,17.5,255.0
2020-02-08 19:00:00,23.3,50.8,0.0,10.6,251.0
2020-02-08 20:00:00,20.3,57.7,0.0,9.8,269.0
2020-02-08 21:00:00,18.6,62.8,0.0,7.1,265.0
2020-02-08 22:00:00,16.4,75.0,0.0,7.0,345.0
2020-02-08 23:00:00,15.3,80.6,0.0,7.1,333.0
2020-02-09 00:00:00,14.0,86.3,0.0,4.9,318.0
2020-02-09 01:00:00,12.9,90.9,0.0,6.0,24.0
2020-02-09 02:00:00,12.3,93.2,0.0,5.3,350.0
2020-02-09 03:00:00,11.3,97.3,0.0,4.9,44.0
2020-02-09 04:00:00,11.1,97.8,0.0,4.3,335.0
2020-02-09 05:00:00,10.5,99.4,0.0,5.2,68.0
2020-02-09 06:00:00,10.7,100.0,0.0,5.8,346.0
2020-02-09 07:00:00,13.5,93.8,0.0,4.6,5.0
2020-02-09 08:00:00,16.5,79.9,0.0,4.6,316.0
2020-02-09 09:00:00,20.0,63.0,0.0,6.5,297.0
2020-02-09 10:00:00,22.8,55.6,0.0,6.9,279.0
2020-02-09 11:00:00,26.1,49.9,0.0,9.4,134.0
2020-02-09 12:00:00,28.1,46.4,0.0,13.2,223.0
2020-02-09 13:00:00,29.6,44.1,0.0,16.1,262.0
2020-02-09 14:00:00,30.2,43.2,0.0,17.8,219.0
2020-02-09 15:00:00,29.9,44.0,0.0,19.2,276.0
2020-02-09 16:00:00,28.1,45.9,0.0,21.9,258.0
2020-02-09 17:00:00,26.2,48.6,0.0,18.9,257.0
2020-02-09 18:00:00,23.9,51.6,0.0,18.1,248.0
2020-02-09 19:00:00,21.4,56.8,0.0,10.2,262.0
2020-02-09 20:00:00,19.0,64.4,0.0,9.5,291.0
2020-02-09 21:00:00,16.6,74.4,0.0,7.7,272.0
2020-02-09 22:00:00,14.9,82.8,0.0,3.9,243.0
2020-02-09 23:00:00,13.6,89.2,0.0,6.8,4.0
2020-02-10 00:00:00,13.0,91.8,0.0,5.3,352.0
2020-02-10 01:00:00,11.4,97.0,0.0,3.1,305.0
2020-02-10 02:00:00,11.4,98.6,0.0,6.8,353.0
2020-02-10 03:00:00,11.3,98.9,0.0,3.2,344.0
2020-02-10 04:00:00,10.2,100.0,0.0,3.0,37.0
2020-02-10 05:00:00,10.0,100.0,0.0,5.6,11.0
2020-02-10 06:00:00,10.3,100.0,0.0,5.0,358.0
2020-02-10 07:00:00,12.8,97.9,0.0,5.8,11.0
2020-02-10 08:00:00,15.8,82.0,0.0,7.0,276.0
2020-02-10 09:00:00,19.2,68.4,0.0,7.4,315.0
2020-02-10 10:00:00,22.8,57.9,0.0,8.6,174.0
2020-02-10 11:00:00,25.2,52.2,0.0,11.4,239.0
2020-02-10 12:00:00,26.6,50.8,0.0,16.7,257.0
2020-02-10 13:00:00,26.3,51.7,0.0,20.2,253.0
2020-02-10 14:00:00,26.0,51.6,0.0,20.8,251.0
2020-02-10 15:00:00,24.7,54.6,0.0,23.0,261.0
2020-02-10 16:00:00,24.3,54.0,0.0,22.2,268.0
2020-02-10 17:00:00,21.1,62.7,0.0,22.0,271.0
2020-02-10 18:00:00,18.2,73.0,0.0,19.4,268.0
2020-02-10 19:00:00,16.0,83.0,0.0,14.2,263.0
2020-02-10 20:00:00,14.7,87.3,0.0,14.4,269.0
2020-02-10 21:00:00,13.5,89.8,0.0,11.0,293.0
2020-02-10 22:00:00,12.8,91.1,0.0,8.2,298.0
2020-02-10 23:00:00,12.4,92.1,0.0,6.6,350.0
2020-02-11 00:00:00,11.9,94.6,0.0,6.7,297.0
2020-02-11 01:00:00,12.2,96.2,0.0,5.8,301.0
2020-02-11 02:00:00,12.0,97.5,0.0,4.9,229.0
2020-02-11 03:00:00,11.8,98.7,0.0,6.0,258.0
2020-02-11 04:00:00,11.6,99.6,0.0,4.2,193.0
2020-02-11 05:00:00,11.4,100.0,0.0,4.8,174.0
2020-02-11 06:00:00,11.3,100.0,0.0,2.8,197.0
2020-02-11 07:00:00,11.4,100.0,0.0,3.1,103.0
2020-02-11 08:00:00,11.8,100.0,0.0,4.3,209.0
2020-02-11 09:00:00,14.4,91.2,0.0,4.9,213.0
2020-02-11 10:00:00,18.7,72.8,0.0,10.0,323.0
2020-02-11 11:00:00,22.1,61.4,0.0,12.2,234.0
2020-02-11 12:00:00,24.7,53.5,0.0,13.0,213.0
2020-02-11 13:00:00,26.8,47.0,0.0,13.3,276.0
2020-02-11 14:00:00,27.5,46.3,0.0,15.0,263.0
2020-02-11 15:00:00,26.5,42.7,0.0,22.9,252.0
2020-02-11 16:00:00,23.1,49.2,0.0,24.0,240.0
2020-02-11 17:00:00,22.1,55.1,0.0,22.7,246.0
2020-02-11 18:00:00,21.0,63.6,0.0,18.9,262.0
2020-02-11 19:00:00,19.2,76.0,0.0,15.2,238.0
2020-02-11 20:00:00,17.3,87.5,0.0,8.6,244.0
2020-02-11 21:00:00,16.2,92.5,0.0,8.1,318.0
2020-02-11 22:00:00,15.4,95.6,0.0,7.0,276.0
2020-02-11 23:00:00,15.4,96.8,0.0,5.1,304.0
2020-02-12 00:00:00,16.3,94.8,0.0,4.0,313.0
2020-02-12 01:00:00,15.9,95.4,0.0,4.4,10.0
2020-02-12 02:00:00,14.2,99.1,0.0,4.0,61.0
2020-02-12 03:00:00,14.9,99.9,0.2,6.9,46.0
2020-02-12 04:00:00,14.3,97.7,0.2,14.7,263.0
2020-02-12 05:00:00,13.7,94.6,0.0,14.5,242.0
2020-02-12 06:00:00,13.4,96.3,0.0,8.5,232.0
2020-02-12 07:00:00,13.6,97.0,0.0,6.6,281.0
2020-02-12 08:00:00,14.8,91.6,0.0,9.1,282.0
2020-02-12 09:00:00,16.6,72.8,0.0,11.5,232.0
2020-02-12 10:00:00,17.7,64.6,0.0,9.8,183.0
2020-02-12 11:00:00,18.8,56.3,0.0,14.0,232.0
2020-02-12 12:00:00,20.1,46.0,0.0,17.8,265.0
2020-02-12 13:00:00,21.1,39.3,0.0,18.8,265.0
2020-02-12 14:00:00,21.0,41.0,0.0,19.5,214.0
2020-02-12 15:00:00,21.2,42.6,0.0,21.5,247.0
2020-02-12 16:00:00,20.5,46.1,0.0,24.5,228.0
2020-02-12 17:00:00,19.7,49.3,0.0,22.9,232.0
2020-02-12 18:00:00,18.4,53.0,0.0,19.5,216.0
2020-02-12 19:00:00,16.5,62.3,0.0,17.5,229.0
2020-02-12 20:00:00,14.6,74.9,0.0,11.3,229.0
2020-02-12 21:00:00,13.4,82.2,0.0,6.8,234.0
2020-02-12 22:00:00,11.3,90.9,0.0,6.7,317.0
2020-02-12 23:00:00,8.5,97.9,0.0,2.3,117.0
2020-02-13 00:00:00,7.5,100.0,0.0,4.5,193.0
2020-02-13 01:00:00,7.7,100.0,0.0,4.1,338.0
2020-02-13 02:00:00,7.8,100.0,0.0,3.3,152.0
2020-02-13 03:00:00,6.5,100.0,0.0,1.4,113.0
2020-02-13 04:00:00,6.1,100.0,0.0,1.3,107.0
2020-02-13 05:00:00,5.7,100.0,0.0,2.5,89.0
2020-02-13 06:00:00,4.6,100.0,0.0,0.6,58.0
2020-02-13 07:00:00,8.8,99.7,0.0,2.1,23.0
2020-02-13 08:00:00,13.0,79.5,0.0,9.0,227.0
2020-02-13 09:00:00,15.6,64.5,0.0,14.1,180.0
2020-02-13 10:00:00,17.6,54.0,0.0,16.2,187.0
2020-02-13 11:00:00,18.8,44.9,0.0,18.3,205.0
2020-02-13 12:00:00,19.9,39.8,0.0,18.8,197.0
2020-02-13 13:00:00,20.6,39.6,0.0,17.5,235.0
2020-02-13 14:00:00,20.9,40.6,0.0,19.3,212.0
2020-02-13 15:00:00,20.6,46.4,0.0,19.8,248.0
2020-02-13 16:00:00,20.3,48.1,0.0,21.4,248.0
2020-02-13 17:00:00,19.3,47.6,0.0,21.5,236.0
2020-02-13 18:00:00,17.6,50.1,0.0,21.9,238.0
2020-02-13 19:00:00,15.7,58.0,0.0,16.0,234.0
2020-02-13 20:00:00,13.9,66.4,0.0,11.6,258.0
2020-02-13 21:00:00,12.4,76.5,0.0,8.8,249.0
2020-02-13 22:00:00,11.5,83.8,0.0,7.8,265.0
2020-02-13 23:00:00,8.8,92.8,0.0,4.9,269.0
2020-02-14 00:00:00,6.9,98.8,0.0,3.3,17.0
2020-02-14 01:00:00,6.2,100.0,0.0,4.8,68.0
2020-02-14 02:00:00,5.5,100.0,0.0,1.2,20.0
2020-02-14 03:00:00,4.5,100.0,0.0,2.8,27.0
2020-02-14 04:00:00,4.4,100.0,0.0,3.1,89.0
2020-02-14 05:00:00,4.1,100.0,0.0,3.5,326.0
2020-02-14 06:00:00,5.3,100.0,0.0,4.2,80.0
2020-02-14 07:00:00,7.4,100.0,0.0,4.4,181.0
2020-02-14 08:00:00,9.2,100.0,0.0,4.0,80.0
2020-02-14 09:00:00,12.5,89.8,0.0,5.4,260.0
2020-02-14 10:00:00,16.6,62.6,0.0,5.5,147.0
2020-02-14 11:00:00,18.4,55.6,0.0,8.5,263.0
2020-02-14 12:00:00,19.6,53.6,0.0,10.9,194.0
2020-02-14 13:00:00,20.5,52.6,0.0,12.3,263.0
2020-02-14 14:00:00,21.4,52.7,0.0,13.8,234.0
2020-02-14 15:00:00,21.5,54.5,0.0,15.3,258.0
2020-02-14 16:00:00,21.8,54.4,0.0,16.6,244.0
2020-02-14 17:00:00,21.3,57.8,0.0,16.5,238.0
2020-02-14 18:00:00,20.3,63.3,0.0,16.3,213.0
2020-02-14 19:00:00,18.6,71.7,0.0,9.5,241.0
2020-02-14 20:00:00,17.2,79.5,0.0,7.2,264.0
2020-02-14 21:00:00,16.5,83.7,0.0,4.7,207.0
2020-02-14 22:00:00,15.0,90.0,0.0,0.4,295.0
2020-02-14 23:00:00,15.6,89.8,0.0,3.4,17.0
2020-02-15 00:00:00,15.7,93.0,0.0,4.3,319.0
2020-02-15 01:00:00,15.2,99.2,0.0,5.2,326.0
2020-02-15 02:00:00,15.2,100.0,0.4,5.9,342.0
2020-02-15 03:00:00,15.1,99.5,0.0,4.8,272.0
2020-02-15 04:00:00,14.8,98.8,0.0,4.6,266.0
2020-02-15 05:00:00,14.6,99.0,0.0,3.7,270.0
2020-02-15 06:00:00,14.5,100.0,0.0,4.6,356.0
2020-02-15 07:00:00,15.0,97.8,0.2,2.1,336.0
2020-02-15 08:00:00,16.6,87.6,0.0,6.2,360.0
2020-02-15 09:00:00,17.5,78.2,0.0,8.1,344.0
2020-02-15 10:00:00,18.6,66.8,0.0,9.3,280.0
2020-02-15 11:00:00,20.1,59.5,0.0,9.1,294.0
2020-02-15 12:00:00,21.4,54.2,0.0,8.5,214.0
2020-02-15 13:00:00,22.6,52.0,0.0,10.8,215.0
2020-02-15 14:00:00,23.3,49.7,0.0,14.2,238.0
2020-02-15 15:00:00,23.7,48.6,0.0,15.4,217.0
2020-02-15 16:00:00,23.2,50.6,0.0,17.5,273.0
2020-02-15 17:00:00,21.8,51.8,0.0,20.3,218.0
2020-02-15 18:00:00,20.1,59.2,0.0,18.5,247.0
2020-02-15 19:00:00,17.6,70.2,0.0,15.2,225.0
2020-02-15 20:00:00,16.0,78.0,0.0,7.3,238.0
2020-02-15 21:00:00,16.1,79.1,0.0,8.2,255.0
2020-02-15 22:00:00,16.3,79.4,0.0,9.3,267.0
2020-02-15 23:00:00,16.3,79.7,0.0,3.9,237.0
2020-02-16 00:00:00,16.1,81.9,0.0,2.8,259.0
2020-02-16 01:00:00,15.5,87.6,0.0,3.7,272.0
2020-02-16 02:00:00,15.2,91.2,0.0,4.8,63.0
2020-02-16 03:00:00,14.9,94.2,0.0,7.5,340.0
2020-02-16 04:00:00,14.6,97.6,0.0,7.5,11.0
2020-02-16 05:00:00,14.3,100.0,0.4,6.2,338.0
2020-02-16 06:00:00,14.3,100.0,0.0,5.7,327.0
2020-02-16 07:00:00,14.6,99.5,0.0,5.0,354.0
2020-02-16 08:00:00,15.7,92.9,0.0,5.2,16.0
2020-02-16 09:00:00,16.3,88.0,0.0,4.0,282.0
2020-02-16 10:00:00,17.4,80.7,0.0,4.2,115.0
2020-02-16 11:00:00,19.3,68.9,0.0,5.7,38.0
2020-02-16 12:00:00,20.6,61.6,0.0,8.4,206.0
2020-02-16 13:00:00,21.3,57.7,0.0,9.7,208.0
2020-02-16 14:00:00,22.1,52.4,0.0,12.1,278.0
2020-02-16 15:00:00,22.1,50.4,0.0,17.0,241.0
2020-02-16 16:00:00,22.2,48.7,0.0,19.7,224.0
2020-02-16 17:00:00,20.3,50.7,0.0,21.9,249.0
2020-02-16 18:00:00,18.6,52.4,0.0,16.8,204.0
2020-02-16 19:00:00,17.0,53.6,0.0,12.2,239.0
2020-02-16 20:00:00,15.6,58.1,0.0,8.4,249.0
2020-02-16 21:00:00,14.3,66.4,0.0,4.9,174.0
2020-02-16 22:00:00,14.2,71.8,0.0,5.2,275.0
2020-02-16 23:00:00,14.1,73.0,0.0,7.5,342.0
2020-02-17 00:00:00,13.5,81.2,0.2,7.4,236.0
2020-02-17 01:00:00,12.1,95.0,0.4,8.1,83.0
2020-02-17 02:00:00,11.9,96.5,0.2,10.6,16.0
2020-02-17 03:00:00,11.8,97.3,0.0,6.4,314.0
2020-02-17 04:00:00,11.8,98.4,0.0,4.0,349.0
2020-02-17 05:00:00,11.6,98.4,0.0,1.4,342.0
